label,sequence2,sequence3,no_inputs,ind_images,text_content,third-ratio,meanlength,redirection,structure,length-max,image_size_mean,3rd-request-ratio,3rd-response-ratio,no_frames,image size
benign,0,0,0,0,0.35,0.350,80,0,1,389,39.2,0.34,0.11,8,233.4
benign,1,0,7,1,0.60,0.820,51,0,0,650,4.0,0.42,0.34,11,322.9
benign,2,1,1,2,0.25,0.470,70,0,1,636,24.2,0.58,0.15,4,126.1
benign,2,1,6,1,0.67,0.530,75,0,0,678,5.8,0.50,0.22,11,241.8
benign,4,0,5,3,0.84,0.580,38,1,0,674,3.7,0.70,0.23,10,268.6
benign,5,0,5,1,0.63,0.640,61,1,1,577,3.1,0.59,0.16,15,258.2
benign,3,0,5,2,0.79,0.540,67,1,0,559,5.0,0.67,0.25,18,297.5
benign,3,0,5,1,0.74,0.660,68,1,1,648,3.3,0.42,0.37,17,575.2
benign,3,0,3,1,0.89,0.380,49,0,0,542,3.3,0.55,0.19,8,497.3
benign,2,0,4,2,0.89,0.520,76,1,1,642,5.6,0.64,0.21,15,264.4
benign,3,0,4,1,0.82,0.580,65,1,0,555,4.9,0.62,0.37,18,591.7
benign,2,0,5,1,0.72,0.580,117,1,0,404,5.4,0.69,0.24,13,355.1
benign,1,1,3,1,0.77,0.540,36,1,0,453,4.1,0.48,0.22,10,542.7
benign,2,0,3,3,0.77,0.730,66,1,0,477,1.5,0.44,0.37,11,287.1
benign,2,1,2,1,0.84,0.850,169,1,1,482,2.5,0.50,0.34,10,268.7
benign,3,1,2,1,0.77,0.570,73,1,0,419,4.6,0.42,0.32,13,523.1
benign,2,0,2,1,0.75,0.540,93,1,0,447,1.5,0.48,0.20,12,96.9
benign,1,0,2,3,0.71,0.630,98,1,0,486,3.8,0.52,0.38,13,129.9
benign,0,0,4,1,0.83,0.630,165,1,0,405,1.5,0.59,0.31,8,346.2
benign,1,0,5,1,0.69,0.820,68,1,0,459,3.1,0.64,0.22,15,170.8
benign,2,0,6,1,0.83,0.870,151,1,1,425,2.1,0.46,0.13,9,226.1
benign,1,0,4,0,0.22,0.530,43,0,1,269,14.7,0.37,0.11,7,88
benign,0,0,2,0,0.32,0.510,48,0,0,256,18.3,0.45,0.19,7,131.4
benign,0,0,0,0,0.30,0.330,56,0,1,258,28.7,0.56,0.10,7,411.9
benign,0,0,2,0,0.25,0.400,51,0,1,191,21.5,0.34,0.11,8,257.3
benign,0,0,4,0,0.37,0.270,40,0,1,147,22.5,0.52,0.08,7,570.8
benign,0,0,2,0,0.22,0.410,71,0,1,160,34.1,0.32,0.14,7,147.4
benign,0,0,0,0,0.33,0.380,61,0,0,194,18.2,0.42,0.19,6,94.7
benign,2,0,1,0,0.25,0.520,82,0,1,130,25.0,0.42,0.14,7,759.7
benign,1,0,2,0,0.37,0.540,72,0,1,151,35.2,0.38,0.17,3,85.4
benign,0,0,2,0,0.30,0.360,61,0,1,267,9.9,0.38,0.10,8,269.3
benign,0,0,1,0,0.32,0.490,75,0,1,207,18.5,0.56,0.09,8,736
benign,0,0,2,0,0.28,0.550,32,0,1,267,39.6,0.42,0.19,3,602
benign,0,0,2,0,0.21,0.400,76,0,0,214,37.0,0.44,0.08,8,474.8
benign,0,0,2,2,0.30,0.540,55,0,1,208,13.2,0.36,0.10,8,508.7
benign,0,0,1,0,0.24,0.480,46,0,0,276,28.6,0.39,0.08,3,744.8
benign,0,0,1,0,0.25,0.510,31,0,1,248,21.5,0.48,0.17,4,622.3
benign,0,0,2,0,0.29,0.460,45,0,1,134,19.4,0.32,0.11,6,360.7
benign,0,0,1,0,0.38,0.520,70,0,1,152,32.9,0.30,0.19,3,113.9
benign,0,0,0,1,0.25,0.550,43,0,1,153,27.4,0.43,0.16,7,131.1
benign,0,0,2,0,0.29,0.430,46,0,1,169,37.0,0.34,0.19,8,516.7
benign,0,0,0,0,0.25,0.380,60,0,1,170,20.5,0.53,0.20,6,730.4
benign,0,0,2,0,0.22,0.260,81,0,1,170,29.7,0.53,0.12,5,389.7
benign,0,0,0,0,0.21,0.540,66,0,1,236,12.9,0.40,0.10,6,387.6
benign,0,0,2,0,0.37,0.280,68,0,1,205,16.2,0.44,0.10,7,222.8
benign,0,0,2,0,0.39,0.410,80,0,1,186,34.6,0.55,0.12,7,743.7
benign,0,0,0,0,0.30,0.530,39,0,0,184,9.3,0.39,0.16,3,203
benign,0,0,2,0,0.25,0.540,79,0,1,229,8.5,0.55,0.13,8,511.4
benign,0,0,0,0,0.28,0.270,51,0,1,207,36.4,0.55,0.08,4,98.7
benign,1,0,0,0,0.24,0.380,47,1,1,139,11.0,0.59,0.16,6,690.1
benign,0,0,2,0,0.21,0.490,73,0,1,264,36.3,0.52,0.16,6,155.2
benign,0,0,1,0,0.33,0.320,67,0,1,267,39.5,0.43,0.09,6,269.6
benign,0,0,0,0,0.20,0.490,37,0,1,183,35.0,0.57,0.11,3,221.5
benign,0,0,2,0,0.37,0.390,62,0,1,265,9.5,0.39,0.10,8,704.3
benign,0,0,1,0,0.35,0.290,60,0,1,277,24.8,0.44,0.16,4,386.3
benign,0,0,2,0,0.35,0.330,64,0,1,258,29.6,0.34,0.13,7,204.2
benign,1,0,2,0,0.24,0.360,76,1,1,155,37.3,0.60,0.19,4,116.5
benign,0,0,1,0,0.32,0.310,74,0,1,163,16.3,0.51,0.15,3,97
benign,0,0,2,1,0.20,0.410,70,0,1,253,24.8,0.55,0.11,8,789.6
benign,0,0,4,0,0.23,0.380,34,0,1,180,32.7,0.53,0.08,6,395.8
benign,0,0,2,0,0.30,0.260,54,0,1,260,33.0,0.55,0.16,3,250.8
benign,0,0,1,0,0.20,0.270,38,0,1,246,16.1,0.48,0.18,5,335.9
benign,0,0,0,0,0.34,0.420,51,0,1,196,13.4,0.55,0.18,3,340.9
benign,0,0,2,2,0.21,0.260,72,0,1,207,32.1,0.50,0.20,8,582.8
benign,0,0,2,0,0.35,0.330,49,0,0,278,33.5,0.44,0.17,5,636.6
benign,0,0,0,0,0.38,0.500,43,0,1,196,23.6,0.40,0.13,4,590.4
benign,0,0,2,0,0.40,0.400,46,0,1,277,24.8,0.49,0.14,3,446.4
benign,0,0,1,0,0.26,0.260,48,0,0,200,25.1,0.47,0.16,6,785.3
benign,0,0,2,0,0.38,0.510,41,0,1,220,16.9,0.58,0.11,7,773.7
benign,0,0,2,0,0.25,0.420,34,0,1,202,34.9,0.45,0.19,3,153.5
benign,0,0,1,0,0.23,0.330,61,0,1,267,8.5,0.59,0.14,6,326
benign,3,0,4,1,0.64,0.510,51,0,0,554,5.5,0.51,0.22,18,497.6
benign,2,0,4,3,0.60,0.710,72,1,1,353,4.1,0.54,0.23,12,534.7
benign,4,1,3,1,0.67,0.730,56,1,0,466,3.3,0.45,0.23,17,473.4
benign,1,0,0,1,0.27,0.300,76,1,1,130,18.5,0.51,0.17,6,749.7
benign,2,1,3,1,0.61,0.360,99,1,0,481,5.0,0.67,0.12,13,475.7
benign,2,1,4,3,0.80,0.640,139,1,1,484,2.1,0.41,0.20,12,237.8
benign,3,1,3,1,0.77,0.560,113,1,0,457,3.4,0.56,0.15,11,295.9
benign,1,0,4,1,0.65,0.520,108,0,0,416,2.7,0.61,0.34,12,212.1
benign,2,1,5,3,0.68,0.850,63,1,0,405,4.9,0.43,0.31,14,524.7
benign,3,1,5,1,0.73,0.690,145,0,0,440,2.6,0.64,0.34,10,429.1
benign,0,0,2,0,0.22,0.330,68,0,0,186,18.4,0.36,0.09,7,580.5
benign,0,0,2,0,0.37,0.310,81,0,1,278,13.8,0.42,0.09,7,122
benign,0,0,1,0,0.24,0.350,76,0,1,178,15.4,0.42,0.14,6,598.8
benign,0,0,2,0,0.34,0.340,31,0,1,172,30.1,0.57,0.12,8,310
benign,0,0,0,1,0.22,0.330,60,0,1,229,13.9,0.51,0.15,4,235.2
benign,0,0,2,2,0.29,0.450,73,0,0,250,29.4,0.60,0.15,8,201.4
benign,0,0,1,0,0.38,0.490,49,0,1,140,35.6,0.31,0.09,8,596.9
benign,0,0,2,0,0.31,0.360,36,0,1,256,29.1,0.58,0.11,4,748
benign,0,0,1,0,0.34,0.370,78,0,1,226,22.4,0.46,0.13,7,725.9
benign,0,0,4,0,0.35,0.550,38,0,0,153,17.2,0.33,0.14,4,281.5
benign,0,0,2,0,0.36,0.530,61,0,1,146,15.9,0.57,0.11,4,81.8
benign,0,0,1,0,0.36,0.270,47,0,1,187,29.5,0.36,0.15,3,793.2
benign,0,0,1,0,0.23,0.490,71,0,1,169,15.7,0.57,0.09,4,278.8
benign,0,0,2,0,0.25,0.480,52,0,1,266,23.6,0.47,0.10,5,199.2
benign,0,0,2,0,0.20,0.550,64,0,1,193,36.5,0.33,0.09,6,152.2
benign,0,0,0,0,0.39,0.550,36,0,1,218,21.6,0.41,0.15,3,731.6
benign,0,0,2,0,0.38,0.340,69,0,1,259,30.6,0.39,0.10,7,351.6
benign,2,0,0,0,0.25,0.510,49,0,0,237,33.5,0.37,0.12,3,528.4
benign,0,0,2,0,0.32,0.330,79,0,1,259,38.7,0.46,0.20,7,82.8
benign,0,0,1,0,0.22,0.290,65,0,1,190,39.5,0.58,0.14,3,235.4
benign,2,0,2,0,0.29,0.260,84,0,1,165,25.4,0.49,0.13,5,606.1
benign,0,0,2,0,0.32,0.380,65,0,1,210,11.4,0.39,0.18,7,608.3
benign,2,0,0,0,0.25,0.330,45,0,1,150,31.5,0.31,0.16,5,540.4
benign,2,0,2,0,0.31,0.330,33,0,0,162,30.4,0.52,0.14,4,390.7
benign,2,0,1,0,0.53,0.340,50,0,1,151,27.3,0.36,0.19,6,617
benign,1,0,2,0,0.69,0.350,82,0,1,269,27.8,0.52,0.15,6,648.3
benign,0,0,2,0,0.58,0.490,40,0,1,174,8.6,0.34,0.17,5,232.9
benign,0,0,0,0,0.30,0.460,44,0,1,193,9.2,0.36,0.20,4,524.7
benign,0,0,2,0,0.45,0.300,56,0,1,244,8.8,0.32,0.15,4,471.6
benign,0,0,2,0,0.40,0.360,82,0,1,206,19.0,0.44,0.20,5,154
benign,0,0,0,0,0.70,0.390,30,0,1,137,37.3,0.47,0.12,7,247.5
benign,0,0,2,1,0.33,0.320,51,0,1,276,9.0,0.41,0.19,5,153
benign,0,0,1,0,0.29,0.440,57,0,0,271,24.6,0.54,0.10,6,238.6
benign,0,0,0,0,0.70,0.340,36,0,1,251,22.9,0.48,0.16,5,215.1
benign,0,0,2,0,0.71,0.530,64,0,1,131,23.8,0.42,0.20,3,409.2
benign,2,0,1,0,0.25,0.540,58,0,1,261,25.0,0.30,0.12,4,488.5
benign,0,0,1,0,0.71,0.480,85,0,1,254,33.7,0.55,0.14,6,637.1
benign,0,0,2,0,0.72,0.290,56,0,0,260,26.7,0.37,0.16,7,568.9
benign,0,0,2,0,0.77,0.540,50,0,1,207,9.3,0.33,0.17,3,326.2
benign,0,0,2,2,0.58,0.260,73,0,1,154,37.0,0.37,0.11,3,752.4
benign,0,0,0,0,0.60,0.500,34,0,1,272,12.1,0.46,0.17,5,526.6
benign,2,1,0,0,0.85,0.550,80,0,1,173,23.5,0.41,0.12,8,753.2
benign,0,0,2,0,0.88,0.410,69,0,1,243,22.9,0.39,0.11,7,687.9
benign,0,0,0,0,0.98,0.400,31,0,1,161,29.3,0.42,0.13,3,556
benign,0,0,2,0,0.33,0.390,73,0,1,270,14.8,0.40,0.09,8,575.7
benign,0,0,4,0,0.28,0.430,43,0,0,141,16.1,0.34,0.12,6,419.8
benign,0,0,2,1,0.34,0.330,85,0,1,131,19.8,0.46,0.20,4,500.9
benign,0,0,0,0,0.22,0.260,68,0,1,208,19.0,0.32,0.12,4,483.2
benign,0,0,2,0,0.38,0.380,58,0,1,273,22.3,0.58,0.19,5,502.8
benign,0,0,0,0,0.34,0.350,82,0,1,218,19.0,0.31,0.15,8,266.6
benign,0,0,0,0,0.23,0.510,34,0,0,277,8.7,0.48,0.16,3,394.1
benign,0,0,2,0,0.39,0.330,78,0,1,197,38.9,0.46,0.18,4,618.2
benign,0,0,2,0,0.23,0.410,38,0,1,172,24.4,0.45,0.11,8,243.2
benign,0,0,0,0,0.37,0.380,40,0,1,257,31.7,0.59,0.09,3,387.9
benign,0,0,2,0,0.28,0.340,73,0,1,233,16.5,0.37,0.18,5,507.4
benign,0,0,2,0,0.23,0.510,85,0,1,152,31.1,0.49,0.09,6,170.6
benign,0,0,1,0,0.26,0.340,37,0,1,213,39.2,0.59,0.08,6,497.5
benign,0,0,2,0,0.31,0.420,71,0,1,255,25.5,0.43,0.08,3,172.8
benign,0,0,0,0,0.31,0.390,32,0,1,266,35.2,0.50,0.18,3,109.6
benign,0,0,2,0,0.31,0.500,48,0,1,195,31.9,0.39,0.13,6,547
benign,0,0,1,0,0.34,0.270,47,0,1,145,19.3,0.35,0.19,7,784.1
benign,0,0,2,0,0.35,0.300,33,0,1,162,9.9,0.40,0.11,6,171.3
benign,0,0,0,0,0.37,0.460,32,0,1,260,18.5,0.48,0.12,7,179.8
benign,0,0,2,0,0.36,0.270,64,0,1,228,22.1,0.39,0.14,5,571.2
benign,0,0,0,0,0.39,0.480,76,0,1,137,26.2,0.46,0.10,7,401
benign,0,0,2,0,0.21,0.550,43,0,0,184,36.5,0.49,0.16,6,220.4
benign,0,0,1,0,0.29,0.270,75,0,1,243,38.4,0.54,0.10,8,601.5
benign,0,0,2,0,0.29,0.260,62,0,1,131,23.1,0.45,0.19,5,780.1
benign,0,0,2,0,0.24,0.260,85,0,1,133,17.3,0.53,0.19,3,158.2
benign,0,0,0,0,0.35,0.470,85,0,1,256,36.7,0.30,0.18,4,478
benign,0,0,2,0,0.21,0.420,60,0,1,152,25.5,0.57,0.15,3,159.4
benign,2,2,2,4,0.50,0.610,75,0,1,639,8.2,0.46,0.27,6,204.1
benign,1,0,3,1,0.87,0.820,104,1,0,560,3.2,0.48,0.27,10,144.2
benign,1,0,3,3,0.72,0.730,61,1,0,350,4.0,0.58,0.40,12,227.4
benign,1,0,1,1,0.67,0.810,71,1,0,520,1.3,0.69,0.33,8,197.9
benign,1,0,4,1,0.80,0.820,101,1,1,517,4.8,0.69,0.25,7,459.2
benign,1,0,3,4,0.90,0.730,70,1,0,538,4.7,0.46,0.39,14,204.1
benign,2,1,2,1,0.65,0.820,63,0,0,535,1.4,0.63,0.21,12,525.3
benign,3,2,5,1,0.86,0.710,40,1,0,642,2.2,0.66,0.28,12,390.8
benign,2,1,4,3,0.73,0.730,58,1,1,545,3.4,0.49,0.21,11,269.7
benign,1,0,4,1,0.70,0.890,92,1,0,660,5.4,0.68,0.19,11,467.6
benign,5,1,4,3,0.72,0.730,77,1,0,564,2.1,0.68,0.18,7,188.1
benign,3,1,4,1,0.78,0.720,61,1,0,602,2.0,0.51,0.21,7,463.8
benign,2,1,4,4,0.80,0.890,39,0,1,584,1.1,0.51,0.25,12,194.6
benign,4,1,3,1,0.62,0.620,66,1,0,670,5.7,0.45,0.31,17,94.4
benign,3,1,3,1,0.87,0.560,59,1,1,550,3.8,0.45,0.12,10,303.8
benign,2,1,5,1,0.62,0.560,34,1,0,628,4.1,0.66,0.35,7,175
benign,3,1,5,1,0.87,0.650,72,1,1,555,5.0,0.44,0.40,11,116.2
benign,4,1,4,2,0.88,0.610,35,1,0,549,4.0,0.46,0.35,15,480.4
benign,3,1,5,5,0.71,0.450,73,1,1,534,5.9,0.45,0.33,12,430.3
benign,3,1,4,1,0.69,0.470,64,1,0,594,2.8,0.52,0.12,7,481.7
benign,0,0,1,0,0.20,0.300,53,0,0,233,20.0,0.32,0.10,5,615.1
benign,0,0,2,1,0.35,0.540,85,0,1,148,19.2,0.32,0.13,7,136.9
benign,0,0,4,0,0.23,0.470,78,0,1,138,39.7,0.53,0.08,7,527.1
benign,0,0,1,0,0.32,0.390,71,0,1,137,16.7,0.58,0.20,6,350.6
benign,0,0,2,0,0.31,0.440,71,0,0,265,14.8,0.52,0.09,6,730.8
benign,0,0,0,2,0.37,0.470,73,0,1,181,25.0,0.49,0.14,5,553.6
benign,0,0,2,0,0.29,0.450,85,0,1,219,37.4,0.44,0.08,5,734.9
benign,0,0,2,0,0.30,0.520,84,0,1,226,34.2,0.48,0.16,5,720.1
benign,0,0,1,0,0.31,0.450,41,0,1,177,26.6,0.39,0.10,8,287.5
benign,0,0,1,0,0.35,0.420,41,0,1,131,10.4,0.50,0.15,3,537.6
benign,0,0,2,0,0.38,0.480,58,0,0,218,18.0,0.40,0.10,4,264.3
benign,0,0,0,0,0.26,0.280,82,0,1,228,18.2,0.34,0.15,5,560.5
benign,0,0,2,0,0.35,0.410,74,0,1,144,33.8,0.40,0.08,4,185.1
benign,0,0,1,0,0.30,0.380,44,1,1,145,14.9,0.44,0.15,3,187.8
benign,0,0,2,0,0.25,0.480,31,0,1,194,20.6,0.46,0.14,6,721.1
benign,0,0,1,0,0.30,0.390,33,0,1,174,32.1,0.47,0.19,4,476.5
benign,0,0,2,1,0.26,0.510,44,0,1,206,22.6,0.40,0.12,7,323.9
benign,0,0,0,0,0.23,0.500,52,0,0,147,28.4,0.47,0.16,4,156.4
benign,0,0,2,0,0.20,0.510,54,0,1,224,26.5,0.46,0.12,7,672.9
benign,0,0,1,0,0.39,0.430,37,0,1,145,25.8,0.41,0.19,3,88.4
benign,0,0,0,0,0.40,0.530,37,0,1,144,29.0,0.49,0.15,7,95
benign,0,0,2,0,0.26,0.350,71,0,1,189,36.2,0.30,0.19,8,329.5
benign,0,0,1,0,0.26,0.480,81,0,1,208,21.3,0.40,0.16,3,509.9
benign,0,0,2,0,0.32,0.300,64,0,0,160,9.8,0.43,0.16,6,734.6
benign,0,0,0,0,0.29,0.410,66,1,1,191,21.9,0.48,0.11,7,212.4
benign,0,0,1,0,0.23,0.450,79,0,1,149,8.1,0.58,0.18,4,590.2
benign,0,0,2,0,0.38,0.430,83,0,1,197,21.8,0.34,0.16,3,81.4
benign,0,0,1,0,0.24,0.290,32,0,1,141,9.4,0.57,0.13,8,298.5
benign,0,0,0,0,0.36,0.260,64,0,0,157,23.5,0.33,0.08,4,537.5
benign,0,0,2,0,0.40,0.280,74,0,1,189,27.8,0.35,0.19,3,595.5
benign,0,0,1,0,0.29,0.500,53,0,1,239,39.2,0.31,0.12,5,496.3
benign,0,0,0,0,0.21,0.260,37,0,1,252,32.7,0.48,0.15,4,379.1
benign,0,0,2,0,0.22,0.460,70,0,1,251,17.7,0.33,0.09,4,675
benign,0,0,1,1,0.29,0.320,75,0,1,212,23.1,0.50,0.10,6,251.1
benign,0,0,2,0,0.40,0.330,57,0,1,164,27.5,0.41,0.13,3,723.3
benign,0,0,0,0,0.39,0.360,39,0,0,198,30.0,0.38,0.12,7,706.2
benign,0,0,1,0,0.26,0.550,43,1,1,210,13.2,0.31,0.18,7,586
benign,0,0,0,0,0.24,0.510,30,0,1,164,37.0,0.47,0.13,3,240.3
benign,0,0,1,0,0.23,0.490,42,0,1,194,20.3,0.38,0.15,8,206.8
benign,0,0,2,0,0.24,0.370,51,0,1,217,36.7,0.42,0.16,8,137.3
benign,0,0,2,2,0.26,0.550,47,0,0,183,30.7,0.43,0.19,5,376.3
benign,0,0,0,0,0.39,0.420,59,0,1,264,9.5,0.43,0.13,5,462.4
benign,0,0,1,0,0.22,0.460,74,0,1,235,23.6,0.47,0.18,7,705.8
benign,0,0,0,0,0.38,0.350,82,0,1,183,31.3,0.59,0.14,3,80.8
benign,0,0,1,0,0.27,0.370,56,0,1,194,18.3,0.59,0.17,8,270.3
benign,0,0,2,0,0.28,0.310,63,0,0,223,8.5,0.60,0.11,6,773.2
benign,0,0,1,0,0.36,0.360,66,0,1,269,22.5,0.34,0.14,7,128.4
benign,0,0,4,0,0.27,0.510,79,0,1,271,31.2,0.41,0.10,5,450.1
benign,0,0,1,1,0.26,0.520,43,0,1,189,23.0,0.37,0.13,7,679.4
benign,0,0,2,0,0.39,0.550,80,0,1,203,13.1,0.33,0.13,4,662.7
benign,0,0,1,0,0.23,0.510,76,1,1,260,11.4,0.57,0.16,4,511.5
benign,0,0,2,0,0.20,0.350,61,0,0,268,9.8,0.43,0.18,6,347
benign,0,0,1,0,0.27,0.450,54,1,1,236,25.1,0.59,0.11,4,387
benign,0,0,2,0,0.29,0.500,48,0,1,158,15.7,0.51,0.19,6,548.6
benign,0,0,2,0,0.32,0.320,48,0,1,142,33.2,0.36,0.09,5,605.7
benign,0,0,1,0,0.33,0.490,30,0,1,265,28.8,0.59,0.13,7,797.7
benign,0,0,2,0,0.38,0.430,41,0,1,186,22.6,0.33,0.13,4,441.5
benign,0,0,2,0,0.35,0.530,43,0,0,175,21.5,0.56,0.12,5,552.7
benign,0,0,1,0,0.32,0.270,64,0,1,144,19.2,0.47,0.13,4,126.8
benign,0,0,2,0,0.24,0.410,47,0,1,131,19.2,0.58,0.14,6,382
benign,0,0,1,0,0.20,0.530,54,0,1,274,23.6,0.51,0.08,3,602.2
benign,0,0,1,0,0.22,0.450,38,0,1,203,12.7,0.40,0.14,7,332.6
benign,0,0,2,0,0.30,0.510,75,0,1,154,25.9,0.49,0.16,8,270.3
benign,0,0,2,2,0.35,0.330,45,0,1,177,37.8,0.45,0.18,6,268.7
benign,0,0,2,1,0.27,0.270,81,0,0,140,16.2,0.37,0.14,6,459.4
benign,0,0,0,0,0.30,0.470,59,0,1,214,17.2,0.39,0.19,4,558.5
benign,0,0,2,0,0.33,0.490,84,0,1,130,14.4,0.48,0.11,5,514
benign,0,0,2,0,0.29,0.450,55,1,1,214,14.9,0.31,0.19,3,109.2
benign,0,0,2,0,0.31,0.550,74,0,0,187,37.0,0.37,0.10,3,788.3
benign,0,0,1,0,0.27,0.270,66,0,1,157,21.4,0.50,0.14,8,151.5
benign,0,0,0,0,0.25,0.500,80,0,1,136,17.6,0.49,0.09,4,250.1
benign,0,0,2,0,0.30,0.420,53,0,1,265,18.5,0.44,0.16,5,782.5
benign,0,0,1,0,0.30,0.260,80,0,1,139,36.0,0.46,0.15,6,637.5
benign,0,0,2,0,0.26,0.520,46,0,1,150,32.3,0.56,0.10,7,85.6
benign,0,0,2,0,0.28,0.330,43,0,0,131,15.7,0.43,0.12,8,285.2
benign,0,0,1,0,0.20,0.450,34,0,1,153,34.5,0.59,0.18,8,185.9
benign,0,0,2,0,0.20,0.410,50,0,1,176,15.8,0.43,0.14,6,636.2
benign,0,0,2,0,0.30,0.530,55,0,1,280,9.3,0.44,0.20,7,304.8
benign,0,0,1,0,0.36,0.500,30,0,0,143,23.5,0.37,0.12,8,426.1
benign,0,0,0,0,0.23,0.440,63,0,1,203,28.9,0.57,0.14,5,152.7
benign,0,0,4,0,0.33,0.310,54,0,1,156,14.1,0.51,0.11,8,489.8
benign,0,0,2,2,0.22,0.550,37,1,1,274,26.2,0.53,0.10,7,417.8
benign,0,0,1,0,0.32,0.350,62,0,1,212,35.3,0.50,0.14,7,212.5
benign,0,0,2,0,0.21,0.500,73,0,1,138,30.8,0.34,0.17,5,765.3
benign,0,0,1,0,0.35,0.510,56,0,1,248,18.4,0.51,0.15,4,684.2
benign,0,0,2,0,0.22,0.330,43,0,1,158,35.3,0.39,0.14,4,168.4
benign,0,0,1,0,0.33,0.380,40,0,0,201,39.7,0.56,0.09,5,100.9
benign,0,0,2,0,0.36,0.540,60,0,1,150,25.8,0.40,0.09,7,522.2
benign,0,0,1,0,0.28,0.280,61,0,1,257,38.2,0.39,0.14,3,86.4
benign,0,0,1,0,0.34,0.450,71,0,1,266,21.1,0.33,0.10,3,574.4
benign,0,0,1,0,0.34,0.270,81,0,1,151,32.3,0.45,0.16,4,312.5
benign,0,0,4,0,0.34,0.370,67,0,1,273,30.6,0.46,0.16,3,111.7
benign,0,0,1,0,0.38,0.440,44,0,1,244,23.6,0.42,0.12,3,166.2
benign,0,0,2,0,0.25,0.330,64,0,1,250,31.7,0.43,0.10,3,109.6
benign,0,0,0,0,0.38,0.400,44,0,1,237,31.0,0.36,0.17,5,507.8
benign,0,0,2,0,0.40,0.530,66,0,0,142,13.8,0.51,0.17,4,277.9
benign,0,0,1,0,0.25,0.270,83,0,1,215,21.8,0.41,0.09,7,177.7
benign,2,1,6,2,0.73,0.540,82,1,0,712,2.4,0.65,0.33,12,246.7
benign,2,1,7,1,0.64,0.520,81,1,0,922,3.9,0.57,0.35,11,222.4
benign,1,0,4,2,0.65,0.710,85,1,0,949,4.4,0.64,0.39,12,310.5
benign,1,0,4,1,0.60,0.610,109,1,1,813,5.1,0.60,0.32,10,549.4
benign,2,1,6,2,0.81,0.520,86,1,0,819,5.4,0.49,0.30,11,452.6
benign,2,0,6,1,0.83,0.830,91,1,0,934,3.6,0.53,0.40,10,120.8
benign,2,0,5,2,0.62,0.540,89,1,0,938,3.2,0.51,0.23,10,169.3
benign,5,1,4,1,0.58,0.720,91,1,0,812,3.4,0.70,0.20,9,169.5
benign,0,0,2,0,0.35,0.400,40,0,1,224,22.4,0.35,0.10,4,545.5
