label,sequence2,sequence3,no_inputs,ind_images,text_content,third-ratio,meanlength,redirection,structure,length-max,image_size_mean,3rd-request-ratio,3rd-response-ratio,no_frames,image size
benign,0,0,2,0,0.40,0.390,51,0,1,208,34.0,0.48,0.17,5,548.8
benign,1,0,1,0,0.29,0.300,64,0,1,159,9.7,0.45,0.11,3,656.2
benign,0,0,1,0,0.39,0.510,75,0,1,139,17.1,0.45,0.08,6,711
benign,0,0,0,0,0.30,0.530,64,0,0,236,14.3,0.53,0.17,6,762.6
benign,0,0,1,0,0.29,0.420,56,0,1,188,27.2,0.38,0.20,3,147.5
benign,0,0,2,0,0.32,0.370,36,0,1,142,22.7,0.39,0.15,3,383.9
benign,0,0,1,0,0.22,0.420,69,0,1,209,16.8,0.31,0.15,5,508.7
benign,0,0,2,0,0.20,0.440,70,0,1,243,38.0,0.47,0.13,3,531.5
benign,1,0,2,0,0.20,0.370,71,0,1,274,21.6,0.54,0.16,6,350
benign,0,0,2,0,0.21,0.500,35,0,1,231,30.6,0.43,0.08,7,736.9
benign,0,0,1,0,0.33,0.340,73,0,0,209,9.0,0.59,0.17,4,269.4
benign,0,0,2,0,0.31,0.490,76,1,1,224,10.5,0.36,0.12,5,630.8
benign,0,0,4,1,0.25,0.300,82,0,1,213,33.7,0.31,0.20,4,95.3
benign,0,0,2,0,0.25,0.410,71,0,0,184,10.8,0.30,0.10,6,780.3
benign,0,0,0,0,0.29,0.390,62,0,1,171,23.7,0.41,0.17,7,101
benign,0,0,2,0,0.30,0.390,84,0,1,277,12.9,0.57,0.16,7,219
benign,0,0,2,0,0.27,0.460,81,0,1,198,20.8,0.60,0.18,7,327.5
benign,0,0,0,0,0.27,0.360,39,0,0,171,8.9,0.36,0.14,5,727
benign,0,0,1,0,0.21,0.290,32,0,1,158,30.0,0.43,0.17,3,427.5
benign,0,0,2,0,0.32,0.460,36,0,1,136,29.0,0.50,0.11,6,403.6
benign,0,0,2,0,0.22,0.270,52,0,1,232,11.1,0.41,0.18,4,187.2
benign,0,0,4,0,0.35,0.410,79,0,1,135,16.5,0.58,0.17,6,715.4
benign,0,0,2,0,0.35,0.520,46,0,1,170,35.7,0.37,0.19,5,294
benign,0,0,2,0,0.25,0.420,39,0,0,179,33.1,0.54,0.13,4,790.8
benign,0,0,1,0,0.32,0.280,68,0,1,131,16.7,0.40,0.12,6,761.5
benign,0,0,2,0,0.37,0.350,72,0,1,275,31.2,0.55,0.11,4,139.1
benign,0,0,2,0,0.40,0.430,76,0,1,165,32.9,0.50,0.18,4,208
benign,1,0,2,1,0.26,0.470,38,0,1,133,25.6,0.52,0.11,8,158.3
benign,0,0,2,1,0.37,0.490,30,0,1,267,33.7,0.56,0.15,4,769.4
benign,0,0,2,0,0.24,0.390,76,0,0,196,38.7,0.34,0.11,7,687.2
benign,0,0,2,0,0.23,0.530,69,0,1,239,10.5,0.58,0.16,6,198.7
benign,0,0,1,0,0.33,0.330,44,0,1,262,16.8,0.42,0.18,6,146.5
benign,0,0,2,0,0.38,0.330,59,0,1,176,19.0,0.39,0.11,8,281.7
benign,0,0,4,0,0.38,0.470,38,1,1,187,27.4,0.33,0.12,8,238.1
benign,0,0,2,0,0.27,0.540,85,0,1,237,35.9,0.42,0.09,6,169.2
benign,0,0,4,0,0.21,0.400,77,0,1,271,15.0,0.36,0.12,8,479.2
benign,0,0,2,0,0.33,0.470,67,0,1,250,10.8,0.45,0.18,4,288.7
benign,0,0,1,0,0.39,0.420,64,0,1,246,27.9,0.45,0.20,3,501.9
benign,0,0,2,0,0.32,0.330,54,0,1,143,39.0,0.59,0.15,5,193.3
benign,0,0,2,0,0.32,0.400,35,0,1,247,19.9,0.56,0.20,3,140.3
benign,0,0,1,0,0.34,0.450,69,0,1,153,27.0,0.42,0.16,4,598.4
benign,0,0,2,0,0.36,0.500,66,0,1,199,19.9,0.36,0.17,3,600.1
benign,0,0,2,0,0.38,0.460,34,0,1,146,34.8,0.47,0.17,5,627.4
benign,0,0,2,0,0.28,0.540,66,0,1,136,8.9,0.31,0.12,4,495.5
benign,0,0,2,0,0.28,0.330,50,0,0,175,15.0,0.41,0.10,8,728.5
benign,0,0,1,0,0.29,0.440,84,0,1,248,35.1,0.41,0.17,7,227.4
benign,0,0,2,0,0.21,0.350,35,0,1,268,9.5,0.35,0.12,6,630.8
benign,0,0,2,1,0.33,0.370,49,0,1,159,32.2,0.46,0.08,3,447.7
benign,0,0,2,0,0.30,0.540,72,0,1,136,20.2,0.40,0.12,5,305.6
benign,0,0,2,0,0.34,0.470,31,0,1,166,19.4,0.38,0.13,8,317.4
benign,0,0,1,0,0.31,0.340,59,0,1,268,32.5,0.46,0.15,5,448.8
benign,0,0,2,0,0.22,0.430,40,0,1,190,35.8,0.38,0.14,8,500.9
benign,0,0,2,0,0.35,0.290,77,0,1,132,14.1,0.53,0.08,8,774.6
benign,0,0,0,0,0.29,0.290,82,0,1,137,10.6,0.49,0.16,4,139.5
benign,0,0,2,0,0.26,0.270,81,0,1,159,38.1,0.39,0.16,3,245.1
benign,0,0,2,0,0.26,0.280,45,0,0,214,16.1,0.47,0.18,3,654.7
benign,0,0,0,0,0.33,0.480,49,0,1,160,36.7,0.33,0.11,3,135.9
benign,0,0,1,0,0.26,0.310,57,0,1,184,31.8,0.55,0.14,7,690
benign,0,0,0,0,0.26,0.510,57,0,1,195,37.9,0.54,0.10,3,292.3
benign,0,0,2,0,0.32,0.410,52,0,1,256,30.7,0.59,0.13,6,101
benign,0,0,1,0,0.37,0.390,63,0,1,186,18.0,0.41,0.11,6,259.2
benign,0,0,2,0,0.27,0.340,35,0,0,267,24.6,0.56,0.10,8,555.5
benign,0,0,4,0,0.23,0.360,77,0,1,280,31.0,0.50,0.11,5,747.5
benign,0,0,2,0,0.24,0.390,58,0,1,222,26.9,0.31,0.11,8,525.6
benign,0,0,2,0,0.37,0.420,82,0,1,210,26.4,0.34,0.17,3,466.7
benign,0,0,1,0,0.38,0.530,47,0,1,144,39.1,0.44,0.11,4,667.3
benign,0,0,2,0,0.27,0.520,66,1,1,154,15.8,0.40,0.17,5,688.8
benign,0,0,2,0,0.33,0.290,73,0,0,164,26.3,0.37,0.14,3,295.9
benign,0,0,1,0,0.26,0.550,54,0,1,146,25.9,0.50,0.16,3,732.8
benign,0,0,2,0,0.22,0.290,43,0,1,232,24.3,0.36,0.16,3,463.1
benign,0,0,0,0,0.38,0.480,81,0,1,162,13.4,0.34,0.13,5,529.4
benign,1,0,2,1,0.20,0.280,64,0,1,279,34.3,0.47,0.11,5,106.9
benign,0,0,2,0,0.23,0.320,31,0,0,194,37.0,0.31,0.15,8,135.1
benign,0,0,2,0,0.24,0.440,77,0,1,145,17.6,0.49,0.09,5,239.1
benign,0,0,0,0,0.24,0.440,63,0,1,178,39.4,0.43,0.16,6,641
benign,0,0,2,0,0.22,0.480,30,0,1,193,32.6,0.31,0.14,6,85
benign,0,0,1,0,0.28,0.420,38,0,1,180,32.6,0.51,0.08,6,153.1
benign,0,0,2,0,0.34,0.420,39,0,1,232,11.7,0.49,0.12,8,519.4
benign,0,0,2,0,0.35,0.550,57,0,1,255,24.1,0.37,0.12,4,164.8
benign,0,0,1,0,0.37,0.530,35,1,0,191,35.6,0.45,0.12,3,783.8
benign,0,0,2,0,0.25,0.420,47,0,1,181,20.1,0.42,0.16,6,762.5
benign,0,0,1,0,0.27,0.450,41,0,1,140,34.7,0.33,0.20,8,519.3
benign,0,0,2,0,0.30,0.480,30,0,0,192,34.8,0.53,0.15,3,446.9
benign,0,0,2,0,0.30,0.290,79,0,1,205,21.8,0.36,0.19,3,678.4
benign,0,0,2,1,0.34,0.380,42,0,1,130,9.7,0.32,0.12,6,739.6
benign,0,0,2,0,0.23,0.350,47,0,1,157,30.0,0.33,0.14,4,329.5
benign,0,0,1,0,0.26,0.410,75,0,1,148,10.1,0.54,0.11,7,106.7
benign,0,0,2,0,0.24,0.310,47,0,1,239,35.2,0.37,0.12,5,664.4
benign,0,0,2,0,0.31,0.370,38,0,1,208,23.3,0.51,0.18,4,87.1
benign,0,0,1,0,0.22,0.450,78,0,1,271,21.1,0.47,0.12,6,242.6
benign,0,0,2,0,0.24,0.510,56,0,1,131,25.2,0.60,0.18,4,392.2
benign,0,0,2,0,0.26,0.270,58,0,0,163,28.7,0.50,0.19,3,344.2
benign,0,0,1,0,0.24,0.440,38,0,1,212,39.1,0.48,0.19,3,263.6
benign,0,0,2,0,0.40,0.430,61,0,1,191,25.4,0.58,0.18,7,257.2
benign,0,0,2,0,0.25,0.490,64,0,1,204,39.1,0.52,0.15,3,670.6
benign,0,0,2,0,0.33,0.490,36,0,1,175,14.1,0.46,0.11,4,170.7
benign,0,0,2,0,0.37,0.470,70,0,1,196,39.8,0.33,0.17,6,462.8
benign,0,0,1,0,0.34,0.470,34,0,1,212,13.3,0.51,0.20,3,97.2
benign,0,0,2,0,0.21,0.340,76,1,1,267,25.4,0.43,0.16,5,94.3
benign,0,0,1,0,0.24,0.500,62,0,1,257,31.6,0.47,0.19,3,536.3
benign,0,0,2,0,0.38,0.320,44,0,1,280,17.6,0.35,0.13,5,581.2
benign,0,0,0,0,0.37,0.270,30,0,0,131,12.1,0.33,0.14,8,199.3
benign,0,0,2,0,0.29,0.280,41,0,1,134,34.4,0.42,0.08,5,180.8
benign,0,0,0,0,0.24,0.340,59,0,1,221,24.6,0.52,0.19,4,770.3
benign,0,0,1,0,0.20,0.380,41,0,1,228,9.2,0.53,0.16,6,544.5
benign,0,0,4,0,0.31,0.410,74,0,0,229,31.0,0.59,0.15,3,573.2
benign,0,0,0,0,0.36,0.530,49,0,1,220,27.9,0.36,0.11,6,583.4
benign,0,0,2,0,0.20,0.360,49,0,1,228,23.5,0.53,0.15,3,209.8
benign,1,0,1,1,0.34,0.460,81,0,1,267,24.1,0.44,0.16,7,440.3
benign,0,0,2,0,0.27,0.550,76,0,1,254,17.8,0.32,0.17,8,174.3
benign,0,0,1,0,0.24,0.390,77,0,1,268,36.6,0.48,0.14,4,291.9
benign,0,0,2,0,0.24,0.410,58,0,1,264,39.1,0.55,0.12,4,127.5
benign,0,0,0,0,0.25,0.510,66,0,1,170,25.0,0.40,0.12,4,278.9
benign,1,0,2,0,0.24,0.320,65,0,1,267,15.6,0.50,0.13,3,790
benign,0,0,1,0,0.36,0.380,84,0,1,214,17.2,0.58,0.17,4,584.2
benign,0,0,2,0,0.40,0.450,39,0,1,269,20.5,0.46,0.10,4,771.2
benign,0,0,0,0,0.24,0.410,56,0,1,263,14.6,0.37,0.15,3,249.8
benign,0,0,1,0,0.35,0.280,62,1,1,249,26.1,0.37,0.15,7,558.2
benign,0,0,2,0,0.27,0.420,61,0,1,169,20.5,0.49,0.13,3,321.2
benign,0,0,0,0,0.25,0.380,78,0,0,183,22.9,0.57,0.15,8,88.7
benign,0,0,2,0,0.34,0.340,50,0,1,157,10.7,0.39,0.18,3,538.6
benign,0,0,1,0,0.22,0.530,72,0,1,132,35.2,0.56,0.10,5,183.3
benign,0,0,2,0,0.39,0.310,67,0,1,243,20.8,0.33,0.19,7,240.9
benign,0,0,2,0,0.39,0.280,32,0,0,153,14.0,0.46,0.15,8,369.3
benign,0,0,0,0,0.40,0.330,56,0,1,202,17.1,0.39,0.09,4,599
benign,0,0,2,0,0.38,0.340,44,0,1,170,18.4,0.33,0.14,3,698.4
benign,1,0,2,1,0.40,0.480,75,0,1,139,32.9,0.46,0.16,4,764
benign,0,0,0,0,0.20,0.300,64,0,0,163,36.2,0.34,0.15,5,180.1
benign,0,0,2,0,0.24,0.460,30,0,1,239,23.3,0.38,0.16,6,519.9
benign,0,0,1,0,0.40,0.420,82,0,1,171,13.8,0.60,0.14,8,793.3
benign,0,0,2,0,0.38,0.440,56,0,0,213,22.2,0.56,0.08,4,512.9
benign,0,0,2,0,0.32,0.330,59,0,1,234,16.2,0.52,0.18,6,332.9
benign,0,0,2,0,0.33,0.460,73,0,1,243,19.9,0.31,0.18,5,258.4
benign,0,0,1,1,0.31,0.540,43,0,1,155,29.7,0.37,0.15,5,576.8
benign,0,0,0,0,0.31,0.270,39,0,1,170,13.8,0.42,0.18,7,348.5
benign,0,0,2,0,0.32,0.320,58,0,0,220,19.7,0.51,0.20,3,593.2
benign,0,0,1,0,0.38,0.520,81,0,1,207,15.5,0.57,0.12,8,523.3
benign,0,0,0,0,0.36,0.550,46,1,0,178,38.2,0.40,0.08,4,156.3
benign,0,0,4,0,0.24,0.390,76,0,1,249,15.0,0.38,0.17,3,321.1
benign,1,0,2,1,0.33,0.300,74,0,1,168,29.0,0.50,0.13,6,663.5
benign,1,0,1,1,0.34,0.310,76,0,0,266,36.7,0.53,0.16,7,288.8
benign,0,0,2,0,0.40,0.330,79,0,1,238,13.6,0.55,0.16,3,294.7
benign,0,0,1,0,0.21,0.470,63,1,1,161,20.8,0.58,0.17,6,681.2
survey,5,1,5,1,0.84,0.670,78,1,0,692,3.7,0.47,0.15,5,34.2
survey,4,1,5,2,0.90,0.720,72,1,1,533,1.4,0.43,0.40,6,223
survey,6,2,6,1,0.89,0.830,31,0,0,671,7.3,0.40,0.34,9,44.9
survey,4,1,6,1,0.89,0.700,53,0,0,591,1.8,0.46,0.13,11,466.7
survey,3,1,6,1,0.73,0.700,70,0,0,552,3.1,0.55,0.16,8,459.1
survey,2,1,6,2,0.73,0.620,80,1,0,660,6.0,0.50,0.11,11,419.7
survey,4,1,5,2,0.73,0.610,36,0,0,683,4.5,0.69,0.24,4,559.7
survey,5,2,5,2,0.78,0.560,49,0,0,574,2.5,0.60,0.22,8,523.8
survey,6,0,6,2,0.76,0.800,39,1,0,683,7.2,0.61,0.35,7,107
survey,7,0,6,1,0.82,0.720,117,0,0,554,1.1,0.51,0.25,7,390
survey,8,0,7,1,0.71,0.660,115,0,1,554,3.6,0.59,0.17,6,231.6
survey,5,0,7,1,0.68,0.660,81,0,0,618,2.9,0.54,0.33,9,343.5
survey,3,0,7,3,0.84,0.620,24,1,0,537,5.5,0.51,0.14,6,118.3
survey,2,0,7,1,0.62,0.620,41,0,0,616,3.6,0.47,0.32,11,295.5
survey,2,0,8,1,0.85,0.810,33,1,0,501,1.9,0.56,0.18,5,211.1
survey,2,0,6,2,0.73,0.570,119,1,0,544,4.0,0.58,0.11,4,467.8
survey,1,0,5,2,0.80,0.820,41,0,1,629,2.7,0.47,0.28,6,92.1
survey,2,0,4,1,0.90,0.620,73,0,0,643,2.7,0.45,0.20,5,33.4
survey,1,0,6,1,0.89,0.680,126,0,0,641,4.8,0.42,0.33,8,149.6
survey,1,0,7,1,0.60,0.820,51,0,0,650,4.0,0.42,0.34,11,322.9
survey,1,0,6,1,0.68,0.580,70,1,0,685,2.8,0.63,0.37,8,108.8
survey,1,0,5,1,0.84,0.670,140,0,0,674,7.5,0.52,0.34,5,56
survey,1,0,5,6,0.86,0.840,102,1,0,683,1.1,0.70,0.20,6,404.7
survey,5,2,4,1,0.77,0.600,127,0,0,550,4.0,0.52,0.12,5,555.4
survey,2,1,3,1,0.78,0.680,134,0,1,639,1.9,0.61,0.16,5,245.2
survey,2,1,3,3,0.65,0.580,107,1,0,549,6.8,0.56,0.19,9,137.9
survey,2,1,4,1,0.78,0.790,97,1,0,569,7.4,0.41,0.36,8,525.6
survey,5,1,5,3,0.80,0.600,114,1,0,573,2.5,0.63,0.28,5,324.9
survey,5,0,6,2,0.86,0.720,134,1,0,657,1.7,0.53,0.22,8,549.6
survey,2,2,7,1,0.61,0.770,65,1,0,525,6.3,0.68,0.27,11,450.1
survey,2,2,6,3,0.83,0.740,121,0,0,533,7.6,0.46,0.23,11,370.6
survey,2,1,5,1,0.69,0.610,106,1,0,532,5.4,0.55,0.38,5,273.8
survey,5,1,4,1,0.66,0.690,84,1,1,526,3.2,0.41,0.17,5,337.3
survey,5,1,6,3,0.63,0.750,132,1,0,684,2.2,0.53,0.39,9,504.8
survey,5,0,5,1,0.60,0.790,69,0,0,667,4.3,0.54,0.39,6,406.9
survey,4,1,4,1,0.72,0.600,28,1,0,502,3.5,0.62,0.39,11,442.7
survey,3,1,4,1,0.83,0.720,84,1,0,501,3.1,0.68,0.16,5,360.3
survey,2,1,3,2,0.86,0.730,103,0,0,642,1.5,0.57,0.11,9,487.5
survey,1,0,4,1,0.73,0.650,124,1,0,634,5.6,0.47,0.16,6,103.2
survey,5,1,3,1,0.63,0.590,134,1,0,500,2.2,0.56,0.21,10,364.9
survey,5,0,5,2,0.84,0.720,107,1,0,669,4.5,0.42,0.12,4,528.2
survey,5,1,4,1,0.69,0.720,94,0,1,609,4.9,0.62,0.15,6,176.1
survey,5,2,6,1,0.83,0.600,136,0,0,650,3.9,0.62,0.15,7,141.8
survey,5,2,7,1,0.78,0.820,107,0,0,530,2.6,0.65,0.34,8,596.7
survey,11,5,5,2,0.76,0.600,33,1,0,505,4.7,0.62,0.32,11,372.8
survey,5,2,4,1,0.64,0.820,23,0,1,570,3.5,0.56,0.14,6,590.1
survey,8,2,6,1,0.89,0.790,21,0,0,608,5.1,0.44,0.39,5,350.6
survey,5,0,4,2,0.84,0.850,110,1,0,527,4.1,0.65,0.11,10,574.2
survey,5,1,4,1,0.77,0.750,104,0,0,574,1.3,0.69,0.13,5,255.4
survey,3,1,3,2,0.84,0.770,106,0,0,697,2.8,0.66,0.11,9,549
survey,4,1,5,1,0.80,0.560,126,0,0,643,4.0,0.53,0.28,8,145.4
survey,5,1,5,1,0.61,0.710,40,1,0,607,6.0,0.41,0.25,4,151.5
survey,5,1,5,3,0.78,0.580,139,0,0,549,5.4,0.41,0.31,5,217.9
survey,5,1,5,1,0.87,0.800,85,0,1,539,1.1,0.51,0.18,9,507.5
survey,2,1,5,1,0.80,0.830,55,1,0,623,4.4,0.56,0.37,4,235
survey,2,1,4,3,0.77,0.570,59,0,0,697,1.3,0.57,0.13,10,545.9
survey,4,1,4,1,0.64,0.700,31,0,0,696,1.5,0.42,0.19,7,455.7
survey,2,1,4,1,0.75,0.800,122,0,1,502,5.9,0.53,0.20,6,479.7
survey,4,1,4,1,0.77,0.680,82,0,0,501,2.6,0.51,0.16,4,120
survey,2,1,4,1,0.84,0.820,20,1,0,664,2.0,0.55,0.39,4,330.9
survey,5,1,4,1,0.87,0.790,44,0,0,643,2.4,0.56,0.39,11,140.7
survey,5,1,4,2,0.90,0.720,57,1,0,657,2.5,0.67,0.29,9,304.6
survey,5,1,4,2,0.71,0.630,93,0,0,568,2.6,0.43,0.25,10,246.8
survey,5,1,4,1,0.83,0.750,71,1,0,650,1.2,0.60,0.14,7,221.2
survey,5,1,4,1,0.88,0.680,66,0,1,507,4.2,0.50,0.37,6,350.1
survey,5,1,4,1,0.69,0.800,89,0,0,677,3.7,0.65,0.19,11,408.9
survey,5,1,4,1,0.68,0.610,67,0,0,527,2.7,0.59,0.16,6,99.6
survey,6,1,3,2,0.82,0.650,99,1,1,568,1.6,0.51,0.21,10,385
survey,2,1,3,1,0.87,0.780,98,1,0,552,2.7,0.70,0.30,11,325.1
survey,2,1,4,1,0.83,0.660,65,0,0,640,4.7,0.62,0.19,10,385.5
survey,4,1,5,1,0.76,0.820,86,0,1,684,5.1,0.53,0.20,4,303.8
survey,5,1,6,1,0.63,0.750,93,0,0,648,4.5,0.47,0.33,10,437.8
survey,2,1,5,1,0.63,0.740,125,0,1,691,1.3,0.56,0.28,9,518.6
survey,2,1,5,1,0.86,0.670,67,0,0,659,5.8,0.44,0.13,6,103.9
survey,2,1,5,2,0.67,0.650,134,0,0,687,5.3,0.61,0.38,9,152.3
survey,2,1,4,1,0.66,0.790,83,0,1,522,4.7,0.49,0.12,8,273.3
survey,1,1,4,1,0.87,0.720,94,1,0,517,1.6,0.57,0.15,11,594
survey,5,1,5,1,0.62,0.610,85,1,0,667,2.7,0.66,0.23,4,255.9
survey,5,1,6,1,0.61,0.580,115,1,0,501,3.3,0.52,0.30,10,196.8
survey,2,1,7,1,0.68,0.740,121,1,0,674,3.4,0.64,0.29,10,456.2
survey,2,1,5,1,0.61,0.740,91,1,0,532,5.5,0.46,0.26,10,594.4
survey,1,1,4,1,0.64,0.610,60,0,1,684,1.5,0.62,0.31,11,164.3
survey,2,1,5,1,0.77,0.780,132,0,1,690,5.7,0.53,0.37,6,236.5
survey,1,1,6,2,0.86,0.750,60,1,1,575,1.8,0.55,0.11,6,280.7
survey,2,1,4,1,0.64,0.820,62,0,0,676,1.8,0.45,0.23,11,351.3
survey,2,1,6,1,0.69,0.830,99,1,0,566,1.8,0.60,0.27,7,367.9
survey,2,1,4,2,0.73,0.830,75,0,1,576,1.5,0.57,0.21,6,151.8
survey,2,1,6,1,0.67,0.700,60,1,1,591,1.3,0.43,0.22,10,488.6
survey,2,1,6,1,0.70,0.600,80,1,0,500,3.5,0.48,0.13,6,431.8
survey,5,0,4,1,0.64,0.840,136,1,0,644,4.6,0.69,0.19,4,224.1
survey,3,1,6,1,0.63,0.750,120,1,0,557,4.2,0.69,0.35,9,296.1
survey,4,1,7,1,0.66,0.750,71,0,0,580,2.0,0.51,0.16,11,349
survey,3,1,5,1,0.68,0.830,117,0,0,681,6.0,0.45,0.34,9,288.9
survey,3,1,4,1,0.64,0.650,86,0,0,660,3.6,0.40,0.38,7,299.7
survey,3,1,5,1,0.65,0.630,131,1,0,553,4.3,0.43,0.34,4,386.5
survey,3,1,4,1,0.82,0.840,104,1,0,596,5.6,0.69,0.15,9,90.5
survey,5,1,6,1,0.66,0.640,94,1,0,578,2.8,0.62,0.18,10,471.1
survey,5,1,7,1,0.65,0.710,92,1,1,626,3.6,0.61,0.25,5,172.3
survey,5,1,8,1,0.90,0.680,108,1,0,545,5.7,0.70,0.16,10,305.7
survey,5,2,8,1,0.77,0.770,98,0,0,570,5.0,0.50,0.26,6,504.4
survey,4,2,8,1,0.68,0.780,79,1,0,633,3.7,0.42,0.29,10,371.9
survey,4,2,8,1,0.60,0.680,131,1,0,555,5.5,0.59,0.33,6,421.3
survey,4,2,8,1,0.85,0.830,119,1,0,569,4.6,0.70,0.20,5,199.1
survey,4,2,7,2,0.60,0.750,161,0,0,660,2.2,0.65,0.28,11,236.1
survey,4,2,5,1,0.79,0.820,52,1,0,644,5.3,0.55,0.40,5,210.6
survey,5,2,6,1,0.81,0.720,177,1,0,579,5.6,0.62,0.28,5,129.8
survey,5,2,6,1,0.73,0.750,170,1,0,520,2.6,0.48,0.37,6,97.7
survey,5,1,6,1,0.68,0.570,51,1,0,562,2.0,0.54,0.15,5,319
survey,2,1,6,1,0.85,0.600,117,1,1,512,3.5,0.61,0.18,5,469.3
survey,2,1,6,2,0.80,0.730,51,1,0,517,4.5,0.61,0.23,8,552.5
survey,5,1,4,1,0.88,0.790,37,1,0,610,2.6,0.65,0.11,7,310.6
survey,5,1,3,1,0.64,0.720,166,1,0,520,5.9,0.55,0.11,10,192.6
survey,2,2,3,1,0.67,0.820,33,1,0,563,1.9,0.64,0.28,11,453.1
survey,2,2,4,1,0.86,0.640,140,1,0,628,5.6,0.60,0.18,9,149.7
survey,2,2,5,1,0.70,0.720,173,1,0,583,2.1,0.60,0.33,5,465.5
survey,2,2,6,1,0.87,0.640,128,1,0,674,3.0,0.65,0.35,5,572.6
survey,2,2,5,1,0.85,0.760,72,1,0,538,4.4,0.43,0.39,9,438.1
survey,5,2,3,1,0.76,0.750,111,1,0,615,1.6,0.66,0.11,11,468.4
survey,5,2,4,1,0.87,0.760,129,1,0,540,2.2,0.56,0.32,12,582.3
survey,5,2,3,1,0.66,0.780,112,1,0,608,2.5,0.43,0.22,18,329.8
survey,5,2,2,1,0.85,0.610,89,1,0,440,4.4,0.57,0.35,13,332.8
survey,5,1,2,1,0.84,0.830,167,1,0,442,3.8,0.42,0.32,8,224.4
survey,5,1,2,1,0.79,0.830,170,1,0,418,1.2,0.65,0.29,13,530.7
survey,5,1,3,1,0.90,0.770,160,1,1,487,5.9,0.59,0.30,15,207.2
survey,5,1,2,1,0.74,0.690,175,1,0,416,3.7,0.60,0.14,12,163.6
survey,7,1,4,1,0.89,0.620,38,1,0,424,4.9,0.68,0.11,8,95.3
survey,7,2,3,2,0.76,0.670,164,1,0,416,2.4,0.47,0.22,17,148
survey,7,2,4,1,0.74,0.630,96,1,1,429,5.1,0.51,0.29,8,194.7
survey,5,2,3,1,0.76,0.600,139,1,0,445,1.5,0.41,0.26,10,145.6
survey,7,1,4,2,0.72,0.780,118,0,0,488,3.5,0.59,0.12,8,289.7
survey,7,1,3,1,0.83,0.730,48,0,1,483,1.5,0.61,0.12,7,262.5
survey,5,1,5,1,0.66,0.840,119,0,0,416,5.5,0.64,0.28,11,154.1
survey,5,1,5,2,0.85,0.810,68,0,0,457,3.4,0.49,0.36,18,188.7
survey,5,1,5,1,0.73,0.620,75,0,0,499,5.2,0.51,0.34,8,426.9
survey,5,1,3,1,0.82,0.810,92,1,1,490,4.6,0.60,0.13,18,494.5
survey,4,1,3,2,0.70,0.810,145,1,0,457,1.8,0.49,0.19,14,181.7
survey,4,2,4,1,0.61,0.770,60,1,0,426,2.7,0.67,0.38,8,221.3
survey,4,2,3,1,0.84,0.660,51,1,0,421,5.1,0.58,0.23,13,557
