label,sequence2,sequence3,no_inputs,ind_images,text_content,third-ratio,meanlength,redirection,structure,length-max,image_size_mean,3rd-request-ratio,3rd-response-ratio,no_frames,image size
survey,3,1,3,3,0.88,0.790,87,1,0,623,5.5,0.46,0.27,8,323.8
survey,2,0,3,1,0.73,0.700,54,1,1,571,2.2,0.46,0.25,8,231.8
survey,2,0,3,4,0.88,0.680,66,1,0,609,3.3,0.61,0.35,8,155.8
survey,2,0,3,1,0.70,0.760,102,0,1,644,4.7,0.66,0.16,14,169.3
survey,3,1,3,2,0.61,0.740,74,1,0,593,3.0,0.40,0.39,15,258.7
survey,4,1,3,1,0.85,0.710,53,1,1,551,2.2,0.66,0.29,11,525.8
survey,2,1,3,1,0.66,0.730,78,1,0,649,1.9,0.59,0.37,8,130.9
survey,2,1,5,2,0.74,0.630,85,1,0,642,1.2,0.41,0.16,9,314.7
survey,2,1,2,1,0.71,0.780,43,1,1,584,3.3,0.44,0.26,11,160.9
survey,4,1,2,1,0.79,0.620,61,0,0,656,1.7,0.66,0.16,11,416.6
survey,2,1,2,1,0.80,0.790,46,1,1,563,4.2,0.60,0.27,9,388.2
survey,2,0,5,2,0.65,0.740,85,1,0,610,1.4,0.66,0.32,7,537.7
survey,4,1,3,1,0.76,0.750,92,0,0,628,1.6,0.66,0.34,11,502
survey,2,0,3,1,0.75,0.850,59,1,0,616,5.8,0.64,0.12,11,210.4
survey,2,0,4,2,0.83,0.790,92,1,0,592,1.5,0.53,0.21,14,556.9
survey,2,1,4,1,0.60,0.800,49,1,1,658,1.3,0.68,0.34,8,222
survey,2,1,4,1,0.74,0.750,49,1,1,572,4.4,0.52,0.21,8,443
survey,3,1,4,4,0.68,0.760,78,0,0,576,3.8,0.52,0.11,10,544.2
survey,2,1,5,1,0.71,0.850,31,1,0,581,5.3,0.55,0.25,14,200.8
survey,2,1,5,1,0.62,0.850,57,1,0,640,2.7,0.51,0.39,7,186.5
survey,2,1,7,2,0.84,0.830,32,1,0,585,3.5,0.70,0.32,7,563.3
survey,4,2,7,1,0.73,0.670,76,1,1,665,5.6,0.56,0.16,10,289
survey,4,1,7,1,0.60,0.810,26,0,0,602,2.0,0.61,0.11,13,575.8
survey,2,1,7,2,0.72,0.680,44,1,0,568,2.6,0.47,0.18,8,545.9
survey,2,1,5,1,0.84,0.720,28,1,1,628,3.1,0.51,0.16,13,364.6
survey,2,1,5,1,0.63,0.590,62,1,0,543,2.0,0.61,0.33,10,257.1
survey,3,1,4,1,0.60,0.730,34,1,1,660,2.0,0.44,0.23,7,161.4
survey,2,1,4,2,0.72,0.800,28,1,0,597,2.9,0.46,0.19,8,536.7
survey,2,1,5,2,0.61,0.580,58,0,1,642,3.4,0.49,0.25,10,329.2
survey,2,1,5,1,0.86,0.770,75,1,0,627,5.5,0.57,0.31,7,92.4
survey,3,1,6,2,0.81,0.840,47,1,1,646,5.9,0.63,0.22,10,339.7
survey,2,1,6,1,0.71,0.680,73,0,0,680,3.2,0.53,0.12,11,501.2
survey,2,1,6,3,0.82,0.600,42,1,0,560,3.6,0.43,0.36,11,534.7
survey,4,1,5,1,0.85,0.820,46,1,1,573,2.5,0.69,0.37,11,505
survey,2,1,4,1,0.82,0.760,36,1,0,552,6.0,0.60,0.35,9,545.3
survey,2,1,4,2,0.62,0.810,57,1,0,578,4.7,0.48,0.26,14,569
survey,2,1,5,2,0.86,0.670,30,1,0,651,2.3,0.56,0.13,8,486.2
survey,2,1,5,1,0.69,0.640,63,1,1,547,4.8,0.41,0.28,9,319.5
survey,4,1,5,1,0.86,0.590,38,0,0,601,2.0,0.61,0.18,6,211.2
survey,5,1,5,3,0.90,0.810,43,1,0,680,1.9,0.64,0.24,9,441.2
survey,3,1,5,1,0.85,0.660,35,1,0,677,3.6,0.70,0.17,15,467.8
survey,3,1,6,1,0.76,0.640,59,1,1,659,5.0,0.55,0.33,15,455.8
survey,5,1,6,3,0.72,0.730,77,1,0,564,2.1,0.68,0.18,7,188.1
survey,3,1,4,1,0.78,0.700,61,1,0,632,2.0,0.51,0.21,7,463.8
survey,2,1,3,4,0.80,0.810,39,0,1,564,1.1,0.51,0.25,12,194.6
survey,4,1,5,1,0.62,0.670,66,1,0,670,5.7,0.45,0.31,17,94.4
survey,3,1,6,1,0.87,0.740,59,1,1,560,3.8,0.45,0.12,10,303.8
survey,2,1,6,1,0.62,0.760,34,1,0,648,4.1,0.66,0.35,7,175
survey,3,1,5,1,0.87,0.750,72,1,1,565,5.0,0.44,0.40,11,116.2
survey,4,1,4,2,0.88,0.610,35,1,0,589,4.0,0.46,0.35,15,480.4
survey,3,1,5,5,0.71,0.750,73,1,1,564,5.9,0.45,0.33,12,430.3
survey,3,1,6,1,0.69,0.570,64,1,0,594,2.8,0.52,0.12,7,481.7
survey,2,1,6,1,0.67,0.630,75,0,0,668,5.8,0.50,0.22,11,241.8
survey,4,0,4,3,0.84,0.680,38,1,0,654,3.7,0.70,0.23,10,268.6
survey,5,0,4,1,0.63,0.640,61,1,1,547,3.1,0.59,0.16,15,258.2
survey,3,0,5,2,0.79,0.740,67,1,0,559,5.0,0.67,0.25,18,297.5
survey,3,0,5,1,0.74,0.560,68,1,1,618,3.3,0.42,0.37,17,575.2
survey,3,0,5,1,0.89,0.580,49,0,0,592,3.3,0.55,0.19,8,497.3
survey,4,1,4,2,0.89,0.620,76,1,1,612,5.6,0.64,0.21,15,264.4
survey,5,1,4,1,0.82,0.680,65,1,0,575,4.9,0.62,0.37,18,591.7
survey,3,1,4,1,0.64,0.610,51,0,0,544,5.5,0.51,0.22,18,497.6
survey,2,1,6,3,0.60,0.810,72,1,1,383,4.1,0.54,0.23,12,534.7
survey,4,1,6,1,0.67,0.630,56,1,0,456,3.3,0.45,0.23,17,473.4
survey,4,0,4,1,0.78,0.670,33,1,0,391,3.0,0.65,0.22,10,122.2
survey,3,1,4,4,0.80,0.680,30,1,0,325,4.1,0.67,0.25,15,243.1
survey,5,1,3,3,0.75,0.560,31,1,1,516,4.8,0.46,0.34,12,426.8
survey,3,1,3,1,0.61,0.830,77,0,0,525,2.5,0.50,0.20,18,546
survey,3,1,5,3,0.80,0.600,62,1,1,319,4.5,0.41,0.21,8,363.5
survey,4,1,5,1,0.64,0.760,22,1,0,443,1.3,0.52,0.31,15,510.5
survey,5,1,5,2,0.79,0.820,34,1,0,397,1.5,0.68,0.38,7,479.3
survey,5,1,5,3,0.64,0.590,72,1,1,389,5.8,0.53,0.40,18,534.1
survey,5,1,5,1,0.86,0.660,37,1,0,457,3.9,0.42,0.18,18,209.8
survey,3,1,5,3,0.64,0.800,85,1,1,557,3.5,0.60,0.39,9,183
survey,3,1,5,1,0.90,0.800,87,0,0,421,1.7,0.60,0.16,16,455.1
survey,2,1,6,3,0.76,0.840,90,1,0,327,4.5,0.61,0.17,14,575.1
survey,2,1,6,1,0.60,0.670,89,1,0,431,2.0,0.47,0.24,10,297.9
survey,4,1,7,3,0.74,0.620,81,1,0,467,1.7,0.56,0.36,16,482
survey,3,1,7,1,0.83,0.750,102,1,1,323,3.6,0.43,0.24,14,554.7
survey,3,1,5,3,0.70,0.580,93,1,0,423,2.2,0.54,0.19,9,388
survey,3,1,5,1,0.61,0.850,104,0,0,443,2.3,0.43,0.16,16,274.7
survey,4,1,5,1,0.67,0.730,98,1,0,469,5.4,0.67,0.33,10,433.1
survey,3,1,4,3,0.73,0.740,87,1,1,555,6.0,0.65,0.39,11,464.3
survey,4,1,4,2,0.80,0.660,86,1,0,512,5.8,0.51,0.25,13,574.1
survey,4,1,4,1,0.77,0.740,94,1,0,330,3.4,0.68,0.15,10,284.9
survey,5,1,4,3,0.83,0.700,85,1,0,538,3.8,0.44,0.11,16,493
survey,5,1,6,1,0.73,0.830,103,1,0,300,3.5,0.67,0.23,16,92.7
survey,4,1,6,1,0.90,0.730,90,0,0,502,3.7,0.49,0.14,15,268.9
survey,5,1,7,2,0.80,0.610,99,1,0,319,1.9,0.50,0.17,17,209.6
survey,5,1,7,1,0.68,0.750,82,1,1,393,3.9,0.58,0.22,11,247.6
survey,3,1,5,1,0.77,0.830,95,0,0,329,2.0,0.43,0.25,16,152
survey,3,1,4,3,0.88,0.710,92,1,0,427,4.0,0.63,0.36,10,253.1
survey,3,1,6,1,0.65,0.620,84,1,0,410,3.9,0.48,0.11,7,189.1
survey,3,1,6,1,0.82,0.790,106,1,1,323,3.0,0.48,0.15,7,574.4
survey,3,1,5,4,0.86,0.690,83,0,0,473,4.0,0.57,0.13,15,326.1
survey,3,1,5,1,0.82,0.840,105,1,0,322,5.8,0.44,0.19,12,585
survey,3,1,5,3,0.60,0.810,98,1,0,449,3.4,0.69,0.33,10,365.6
survey,5,1,5,1,0.73,0.730,82,0,0,383,6.0,0.65,0.28,14,589.1
survey,6,1,5,1,0.87,0.790,109,1,0,396,3.4,0.59,0.11,16,472.8
survey,7,1,5,2,0.66,0.690,83,1,1,378,5.6,0.42,0.33,12,104
survey,5,1,5,1,0.67,0.750,84,1,0,505,3.8,0.67,0.39,7,547.4
survey,7,1,6,5,0.60,0.570,101,0,0,433,4.8,0.55,0.29,10,261.3
survey,7,2,6,1,0.72,0.820,105,1,0,544,1.7,0.67,0.23,10,104.4
survey,7,2,6,3,0.76,0.730,104,1,0,448,4.1,0.65,0.16,14,572.9
survey,5,1,6,1,0.66,0.660,95,1,0,378,1.6,0.50,0.13,14,411.4
survey,4,1,6,3,0.88,0.770,104,0,1,381,1.9,0.63,0.13,10,180.8
survey,5,1,5,2,0.63,0.620,104,1,0,348,2.1,0.68,0.28,7,530
survey,5,1,5,1,0.64,0.850,88,1,0,372,3.2,0.52,0.29,17,460.2
survey,2,1,5,1,0.69,0.560,84,1,0,420,2.4,0.64,0.34,17,473.4
survey,2,1,6,2,0.73,0.650,110,1,1,371,2.1,0.52,0.29,15,477.1
survey,2,1,4,1,0.81,0.790,104,0,0,401,5.1,0.44,0.13,8,175.9
survey,2,1,4,3,0.63,0.810,96,1,0,383,1.9,0.69,0.31,12,251.8
survey,2,1,4,1,0.79,0.640,109,1,0,482,4.8,0.67,0.37,9,304.7
survey,2,1,4,2,0.64,0.560,86,1,1,377,3.9,0.45,0.36,16,524.4
survey,2,1,5,1,0.62,0.610,96,1,0,513,2.0,0.70,0.34,7,494.4
survey,2,1,5,1,0.78,0.750,81,0,0,313,3.5,0.44,0.30,12,116.3
survey,2,1,3,4,0.60,0.610,84,1,0,345,5.7,0.63,0.31,13,188.4
survey,2,0,3,1,0.69,0.670,95,1,0,544,4.7,0.57,0.16,15,522.6
survey,2,1,7,1,0.62,0.710,92,1,0,481,3.5,0.67,0.28,18,406.9
survey,4,1,3,4,0.82,0.820,92,1,0,340,5.6,0.69,0.31,12,142.3
survey,4,0,7,1,0.65,0.800,86,1,1,482,2.2,0.50,0.27,10,405.3
survey,4,1,5,3,0.73,0.790,97,1,1,439,4.1,0.52,0.40,15,225.2
survey,5,2,4,3,0.88,0.740,85,1,0,356,4.4,0.52,0.19,16,344.5
survey,5,2,8,1,0.69,0.560,94,0,0,475,1.6,0.47,0.29,16,512.2
survey,3,2,5,2,0.64,0.620,105,1,1,301,3.1,0.53,0.30,7,427.5
survey,2,1,4,1,0.83,0.600,107,1,0,311,2.7,0.50,0.27,14,411.1
survey,4,1,5,3,0.77,0.830,84,1,0,547,3.3,0.67,0.19,10,454.8
survey,2,1,5,1,0.77,0.790,80,1,0,454,4.4,0.46,0.29,15,481.9
survey,3,1,5,1,0.83,0.830,105,1,0,400,5.8,0.51,0.18,11,436.4
survey,2,1,6,1,0.63,0.590,92,0,0,339,5.5,0.49,0.21,10,407.6
survey,4,1,7,3,0.79,0.820,93,1,0,458,3.1,0.47,0.33,11,158.3
survey,2,1,7,2,0.85,0.720,101,1,1,322,2.5,0.57,0.32,10,188.7
survey,2,1,7,3,0.64,0.830,107,1,0,430,4.0,0.55,0.25,11,278.1
survey,3,1,7,1,0.82,0.810,95,1,0,557,1.2,0.43,0.19,15,559.7
survey,2,1,8,3,0.64,0.590,81,0,1,357,4.9,0.51,0.33,17,252.4
survey,4,1,5,1,0.64,0.770,97,1,0,381,5.6,0.42,0.17,9,264.4
survey,5,1,5,1,0.68,0.780,100,1,0,455,2.8,0.50,0.20,16,189.7
survey,6,1,6,2,0.63,0.690,86,1,1,357,2.2,0.64,0.15,18,286.2
survey,4,1,8,2,0.85,0.720,90,0,0,474,3.6,0.55,0.14,11,168
survey,3,0,8,1,0.86,0.720,89,1,1,366,4.1,0.56,0.18,14,565
survey,2,0,5,1,0.69,0.760,107,1,0,350,4.0,0.60,0.30,16,231.6
survey,1,0,5,2,0.62,0.840,105,1,0,535,2.8,0.62,0.22,9,153.1
survey,2,1,5,1,0.84,0.680,108,1,0,530,5.3,0.57,0.29,7,363.2
survey,1,0,4,2,0.82,0.710,81,1,0,492,3.9,0.43,0.21,7,130.2
survey,3,1,4,1,0.78,0.620,88,0,0,371,3.7,0.43,0.32,15,405.4
survey,2,0,4,2,0.81,0.590,96,1,0,486,3.0,0.42,0.16,12,340.3
survey,4,1,4,1,0.74,0.710,100,1,1,406,5.3,0.60,0.16,16,441.5
survey,2,1,7,2,0.82,0.730,91,1,0,322,5.0,0.55,0.19,8,350.5
survey,3,1,4,1,0.86,0.810,102,0,0,715,3.4,0.66,0.22,18,532.2
survey,2,1,8,5,0.73,0.670,94,1,1,870,1.2,0.44,0.30,9,214
survey,1,0,6,1,0.80,0.790,91,1,0,815,1.9,0.68,0.21,18,351.5
survey,2,1,4,3,0.75,0.620,104,1,0,813,1.5,0.70,0.15,9,511.2
survey,1,0,6,1,0.77,0.750,109,0,1,886,5.2,0.69,0.11,9,347.9
survey,1,0,4,1,0.80,0.750,95,1,0,980,5.1,0.51,0.18,12,574.2
survey,2,1,5,2,0.60,0.570,104,1,0,751,4.9,0.49,0.19,17,187.4
survey,3,1,5,1,0.76,0.640,87,1,0,855,1.8,0.51,0.33,8,405.5
survey,3,0,5,2,0.77,0.800,85,0,0,848,4.9,0.49,0.36,16,328.4
survey,4,0,5,1,0.72,0.760,92,1,1,930,4.1,0.59,0.16,10,202.8
survey,3,0,5,1,0.77,0.660,103,1,0,911,5.0,0.46,0.34,9,581.1
survey,2,1,5,2,0.79,0.760,88,1,0,778,1.4,0.47,0.26,11,331.6
survey,4,1,2,1,0.64,0.800,85,1,0,890,4.9,0.46,0.26,16,453.8
survey,2,1,3,4,0.65,0.740,101,1,1,884,4.9,0.43,0.23,15,342.9
survey,4,1,5,1,0.62,0.810,92,0,0,834,2.4,0.67,0.12,17,372.3
survey,2,0,2,3,0.73,0.800,97,1,0,917,4.6,0.49,0.19,9,189.1
survey,3,0,2,1,0.89,0.810,96,1,0,734,1.7,0.56,0.15,17,205.5
survey,2,1,2,2,0.60,0.640,87,0,0,745,4.4,0.42,0.30,7,555.1
survey,3,1,2,1,0.65,0.820,84,1,0,839,1.6,0.46,0.14,18,232.1
survey,2,0,8,1,0.76,0.770,102,1,1,779,6.0,0.64,0.27,13,162.9
survey,3,1,6,2,0.86,0.790,95,1,0,708,3.6,0.61,0.31,15,195.9
survey,2,0,4,1,0.60,0.570,100,1,0,928,1.1,0.61,0.39,14,233.3
survey,4,1,3,1,0.74,0.740,98,0,0,793,4.8,0.58,0.31,11,211.8
survey,5,1,9,1,0.76,0.590,109,1,1,941,1.1,0.42,0.32,13,213
survey,6,1,2,5,0.68,0.750,90,0,0,921,3.1,0.65,0.19,9,90.8
survey,4,1,3,1,0.67,0.710,93,1,0,875,2.2,0.44,0.22,10,234.3
survey,5,1,2,3,0.90,0.750,105,1,0,801,1.8,0.67,0.21,12,264.8
survey,3,1,6,1,0.85,0.760,104,1,0,860,4.2,0.54,0.32,10,599.7
survey,2,0,6,1,0.71,0.680,80,1,1,963,6.0,0.67,0.20,7,307.4
survey,3,1,4,3,0.64,0.770,90,1,0,782,2.5,0.49,0.24,14,494.3
survey,2,0,3,1,0.77,0.720,99,1,0,864,1.4,0.44,0.25,10,150.2
survey,4,1,5,1,0.64,0.810,101,0,0,929,1.1,0.42,0.22,9,564.9
survey,3,1,5,5,0.67,0.700,89,1,0,838,4.6,0.47,0.35,7,462.7
survey,2,0,3,1,0.68,0.650,91,1,0,860,5.3,0.52,0.39,17,433.4
survey,3,0,3,1,0.63,0.600,90,1,0,921,5.9,0.56,0.20,14,294
survey,4,1,3,5,0.87,0.840,100,0,0,800,1.6,0.65,0.28,10,519.4
survey,5,1,3,1,0.88,0.810,99,1,1,850,2.9,0.63,0.35,9,274.2
survey,3,0,4,4,0.83,0.830,84,1,0,769,1.3,0.47,0.30,10,330.6
survey,5,1,4,1,0.64,0.740,90,0,0,789,3.8,0.58,0.14,11,103.5
survey,3,1,3,1,0.62,0.700,91,1,0,935,3.9,0.55,0.26,9,485.7
survey,2,0,3,3,0.89,0.820,86,1,0,911,4.8,0.45,0.26,9,133.4
survey,4,0,3,1,0.64,0.600,105,0,0,825,3.5,0.67,0.38,11,187.8
survey,4,1,4,1,0.78,0.840,84,1,0,878,3.0,0.57,0.36,12,398.3
survey,2,1,4,3,0.64,0.770,99,1,0,806,6.0,0.59,0.39,9,528.4
survey,1,0,3,3,0.89,0.660,83,0,0,766,3.0,0.51,0.21,11,492.9
survey,1,0,3,1,0.61,0.620,104,1,1,723,3.7,0.45,0.19,10,459.9
survey,3,1,3,1,0.89,0.780,106,1,0,742,1.7,0.49,0.20,12,227.5
survey,4,1,5,3,0.77,0.590,99,1,0,908,3.4,0.54,0.11,11,538.4
survey,5,1,5,1,0.60,0.660,97,1,0,705,3.5,0.60,0.11,10,319
survey,6,1,5,3,0.66,0.780,89,1,0,902,1.4,0.43,0.33,11,388.9
survey,4,1,3,1,0.65,0.680,89,1,1,779,5.5,0.54,0.10,10,144.2
survey,3,1,3,3,0.72,0.780,83,1,0,772,3.8,0.54,0.12,10,191.8
survey,2,1,3,1,0.86,0.630,99,1,0,901,4.2,0.44,0.16,11,260
survey,5,1,4,1,0.79,0.820,84,0,0,934,2.8,0.67,0.27,10,241.6
survey,6,1,4,2,0.90,0.680,92,1,0,764,5.9,0.44,0.38,9,379.1
survey,7,1,4,1,0.89,0.820,97,1,0,811,6.0,0.67,0.10,11,367.9
survey,7,1,3,1,0.81,0.830,105,1,0,756,2.7,0.47,0.12,12,362.4
survey,4,1,3,1,0.85,0.710,103,1,0,918,3.0,0.66,0.27,10,174.9
survey,3,1,3,3,0.65,0.660,92,1,0,870,2.6,0.47,0.37,10,491.5
survey,3,1,4,1,0.80,0.600,91,1,1,790,2.7,0.66,0.23,11,213.7
survey,3,1,4,1,0.89,0.740,82,1,0,790,5.6,0.61,0.14,12,223
survey,3,1,4,2,0.63,0.700,110,1,0,793,3.2,0.53,0.40,12,193
survey,3,1,6,1,0.64,0.760,105,1,0,746,4.6,0.57,0.35,10,178.5
survey,2,1,6,2,0.61,0.610,102,1,0,809,2.1,0.66,0.22,10,475.6
survey,2,1,6,1,0.65,0.610,105,1,0,898,4.9,0.50,0.13,9,178.3
survey,5,2,4,2,0.87,0.630,102,1,0,914,4.9,0.63,0.28,10,402.9
survey,5,2,5,1,0.65,0.800,96,0,0,883,1.4,0.66,0.36,11,97.8
survey,6,2,5,1,0.69,0.630,95,1,0,895,3.2,0.69,0.30,11,461.9
survey,7,2,5,1,0.66,0.710,97,1,1,961,3.9,0.57,0.16,10,204.5
survey,4,1,3,2,0.70,0.560,90,1,0,920,3.5,0.45,0.22,10,436
survey,3,1,4,2,0.81,0.620,98,1,0,757,5.3,0.47,0.15,10,174.9
survey,6,1,4,1,0.89,0.850,92,1,0,787,1.5,0.47,0.29,12,241.8
survey,7,1,6,2,0.89,0.570,104,1,1,910,5.2,0.64,0.24,12,139.8
survey,8,2,4,2,0.89,0.720,106,1,0,870,3.4,0.58,0.31,12,474.8
survey,8,2,4,1,0.64,0.590,81,1,0,979,3.7,0.64,0.18,12,101.9
survey,6,1,6,1,0.64,0.740,101,1,0,901,2.8,0.61,0.19,9,158.2
survey,5,1,4,1,0.60,0.750,98,1,0,893,5.2,0.46,0.22,10,264.8
survey,4,1,5,2,0.75,0.690,91,1,1,873,5.2,0.51,0.34,11,534.2
survey,3,1,5,1,0.73,0.840,93,1,0,790,3.9,0.62,0.27,10,159.2
survey,3,1,5,1,0.86,0.700,99,0,0,801,3.4,0.65,0.32,10,365.6
survey,2,1,6,2,0.66,0.750,93,1,0,948,2.7,0.49,0.30,10,471.7
survey,3,1,5,2,0.88,0.610,99,1,0,903,1.2,0.46,0.39,9,416.3
survey,4,1,5,1,0.81,0.710,67,1,0,716,1.6,0.56,0.18,9,489.2
survey,5,1,6,2,0.85,0.570,86,0,0,963,2.3,0.45,0.17,11,562.1
survey,6,1,5,1,0.65,0.590,89,1,1,740,5.2,0.58,0.38,9,249.7
survey,7,1,4,2,0.85,0.830,102,1,0,899,5.8,0.51,0.40,12,190
survey,7,1,4,2,0.66,0.730,87,1,0,743,5.3,0.59,0.21,12,480.7
survey,7,1,6,1,0.84,0.580,88,0,0,744,5.2,0.41,0.19,12,170
survey,5,1,6,1,0.66,0.610,107,1,1,966,5.3,0.53,0.20,9,305.1
survey,7,1,4,2,0.75,0.670,106,1,0,734,5.5,0.59,0.13,9,344.4
survey,5,1,4,1,0.60,0.780,106,1,0,958,2.1,0.45,0.25,9,334.6
survey,4,1,6,1,0.61,0.690,102,1,1,791,4.5,0.42,0.27,10,405.9
survey,7,1,6,2,0.66,0.790,91,1,0,875,1.8,0.42,0.32,11,334.1
survey,4,1,5,2,0.78,0.670,94,1,0,810,2.0,0.53,0.15,11,395
survey,6,1,4,1,0.73,0.600,102,1,0,946,1.6,0.60,0.29,11,115.3
survey,2,1,6,2,0.77,0.580,82,1,0,702,3.4,0.65,0.33,12,236.7
survey,2,1,7,1,0.61,0.570,81,1,0,952,1.9,0.57,0.35,11,242.4
survey,1,0,4,2,0.61,0.710,85,1,0,959,5.4,0.64,0.39,12,300.5
survey,1,0,4,1,0.61,0.600,109,1,1,803,5.1,0.60,0.32,10,579.4
survey,2,1,6,2,0.82,0.570,86,1,0,818,5.1,0.49,0.30,11,472.6
survey,3,1,6,1,0.83,0.800,91,1,0,964,3.3,0.53,0.40,10,100.8
survey,2,0,5,2,0.60,0.570,89,1,0,918,3.2,0.51,0.23,10,169.3
survey,5,1,4,1,0.61,0.710,91,1,0,822,3.0,0.70,0.20,9,149.5
survey,2,1,4,2,0.70,0.640,92,1,0,971,1.9,0.43,0.26,9,563.5
survey,2,1,5,1,0.86,0.620,100,1,0,761,2.1,0.56,0.34,12,172.7
survey,2,1,5,2,0.81,0.770,81,1,1,841,4.2,0.59,0.25,11,487.9
survey,2,1,5,1,0.85,0.690,88,0,0,762,4.3,0.64,0.11,9,475.1
survey,2,1,5,1,0.85,0.600,104,1,0,837,5.9,0.53,0.15,9,180.2
survey,2,1,2,2,0.88,0.580,90,1,0,911,1.1,0.69,0.13,9,453.7
survey,2,1,3,1,0.81,0.690,90,1,1,796,5.2,0.60,0.14,10,468.6
survey,1,0,3,2,0.74,0.560,108,1,0,920,5.5,0.62,0.14,10,561
survey,1,0,5,1,0.74,0.740,98,1,0,821,4.8,0.54,0.32,12,374.5
survey,3,1,6,3,0.83,0.700,86,0,0,947,1.1,0.61,0.29,10,522.4
survey,4,2,4,1,0.74,0.850,86,1,1,916,5.3,0.54,0.12,10,555.2
survey,2,1,5,4,0.68,0.710,95,1,0,759,1.4,0.42,0.26,10,373.2
survey,1,0,6,2,0.73,0.690,100,1,0,710,2.5,0.56,0.39,11,269.3
survey,1,0,4,1,0.85,0.610,110,1,0,748,1.8,0.69,0.29,12,547.6
survey,3,0,3,4,0.65,0.590,82,1,0,935,4.7,0.47,0.35,11,447.7
survey,1,0,5,1,0.72,0.680,94,1,1,704,2.9,0.46,0.10,10,235.2
survey,5,1,5,3,0.89,0.760,90,1,0,750,2.4,0.53,0.13,11,229.4
survey,1,0,4,2,0.60,0.790,86,1,0,715,1.9,0.55,0.18,10,465.7
survey,1,0,4,1,0.83,0.730,88,1,0,785,1.7,0.57,0.37,11,261.6
survey,1,0,3,4,0.65,0.840,99,1,0,950,1.4,0.62,0.37,11,210.4
survey,1,0,3,1,0.78,0.760,100,1,0,743,2.4,0.50,0.13,10,321.1
survey,1,0,3,2,0.61,0.850,90,1,0,825,4.1,0.48,0.23,10,408.3
survey,1,0,4,3,0.80,0.690,100,1,0,952,3.1,0.51,0.37,12,465.8
survey,1,0,5,1,0.84,0.790,95,1,1,847,5.8,0.57,0.25,12,594.9
survey,2,0,5,1,0.87,0.760,92,1,0,700,2.0,0.69,0.38,12,578.5
survey,5,1,3,2,0.61,0.590,103,1,0,709,5.2,0.69,0.24,10,514.3
survey,3,1,3,2,0.60,0.610,104,1,0,797,3.4,0.53,0.39,11,418.3
survey,2,0,5,1,0.77,0.630,98,0,0,815,2.1,0.65,0.39,10,502.6
survey,1,0,5,2,0.81,0.570,95,1,1,854,4.3,0.64,0.34,12,359.2
survey,3,0,6,2,0.62,0.710,98,1,0,922,4.3,0.61,0.34,12,152.1
survey,5,1,6,1,0.77,0.780,95,0,0,977,2.7,0.53,0.38,12,337.2
survey,3,1,7,2,0.85,0.680,84,1,1,875,5.4,0.41,0.15,10,595.2